"Alix image","Alix-Image"
"An image that is meant to run on embedded devices.","Fertiges Image für Embedded-Geräte."
"Arch","Arch"
"Area","Bereich"
"A ready-to-run image for Xen.","Schlüsselfertiges Xen-Image."
"Begin download","Download starten"
"by","von"
"CeBIT-Donation","CeBIT-Spende"
"Cluster's CPU load","Prozessorauslastung des Clusters"
"Connections","Verbindungen"
"CPU-Load","CPU-Auslastung"
"Current unstable","Entwicklungsversion"
"Current version","Aktuelle Version"
"Description","Beschreibung"
"Development","Entwicklung"
"DHCP Server","DHCP-Server"
"Download file","Datei herunterladen"
"Download the CD image from the torrent network.","Laden Sie das CD-Image über das Torrent Netzwerk."
"File","Datei"
"Firewall","Firewall"
"Fuzzy","Fuzzy"
"Fw-Logdgraphs (IP)","Fw-Logdgraphs (IP)"
"Got that information from <em>%s</em> within %.2f second(s).","Dauer der Abfrage von <em>%s</em>: %.2f Sekunde(n)."
"Home","Startseite"
"If the floppy image doesn't work, use this image instead.","USB-Stick-Image als Harddisk formatiert."
"imprint","Impressum"
"Installable CD image","Bootbares CD-Image"
"Install IPFire from a floppy-formated USB key.","Installationsimage für USB-Sticks als Floppy formatiert."
"IPFire in the press","IPFire in der Presse"
"IPSec","IPSec"
"Job load","Job-Auslastung"
"Jobs","Jobs"
"Language","Sprache"
"Logos and print artworks","Logos und Druckvorlagen"
"More security for your network","mehr sicherheit für Ihr netzwerk"
"Name","Name"
"Network","Netzwerk"
"Network (other)","Netzwerk (sonstige)"
"Number of nodes","Anzahl der Knoten"
"Other download options","Weitere Downloadoptionen"
"Outgoing Firewall","Ausgehende Firewall"
"Pakfire","Pakfire"
"Pregenerated Xen image","Xen-Image"
"Press kit","Pressemappe"
"Press","Presse"
"Previous posts >>","Vorherige Einträge >>"
"Proxy Reports","Proxyberichte"
"Public Relations","Public Relations"
"Quality of Service","Quality of Service"
"<strong>release</strong> information","<strong>Release</strong>informationen"
"Release","Release"
"Samba","Samba"
"See all torrents...","Alle Torrent-Downloads anzeigen..."
"See development releases...","Entwicklungsversionen anzeigen..."
"See older downloads...","Ältere Downloads anzeigen..."
"Services","Dienste"
"Sponsoring","Sponsoring"
"Status","Status"
"<strong>Online</strong> media","<strong>Online</strong>medien"
"<strong>Print</strong> media","<strong>Print</strong>medien"
"System","System"
"Template","Vorlage"
"Torrent file","Torrent-Download"
"Translated","Übersetzt"
"Translation Status","Übersetzungsüberblick"
"Untranslated","Nicht übersetzt"
"USB FDD image","USB-Floppy-Image"
"USB HDD image","USB-Harddisk-Image"
"Use this image to burn a CD and install IPFire from it.","Brennen Sie dieses Image und booten Sie die Installation davon."
"Owner (Hostname)","Eigentümer (Hostname)"
"Priority","Priorität"
"Location","Standort"
"Latency","Latenz"
"Legend","Legende"
"Server is reachable","Server ist erreichbar"
"Server is unreachable","Server ist nicht erreichbar"
"Get back to latest stable downloads.","Zurück zur aktuellen Version."
"Here you will find the downloads for the version","Hier findet ihr die Downloads für die Version"
"These are the ancient downloads of IPFire. They are just saved for historical reasons and should not be used in a productive environment.","Dies sind veraltete Downloads von IPFire. Sie sind nur aus historischen Gründen gespeichert und sollten nicht mehr in einer produktiven Umgebung eingesetzt werden."
"Donation","Spende"
"Development Area","Entwicklungsbereich"
"See a list of mirrors...","Liste der Mirror-Server anzeigen..."
"Flash image where a serial console is enabled by default.","Flash-Image mit eingeschalteter serieller Konsole."
"Flash image","Flash-Image"
"Licenses","Lizenzen"
"firewall functions","Firewallfunktionalitäten"
"essential networking services","Grundlegende Netzwerkdienste"
"http proxy","Web-Proxy"
"virtual private networking","Virtuelle private Netzwerke"
"supported connection types","Unterstützte Verbindungstypen"
"configuration","Konfiguration"
"monitoring","Überwachung"
"Torrent Downloads","Torrent-Downloads"
"Development Downloads","Experimentelle Downloads"
"Ancient Downloads","Veraltete Downloads"
"1 second ago","Vor einer Sekunde"
"%(seconds)d seconds ago","vor %(seconds)d Sekunden"
"1 minute ago","Vor einer Minute"
"%(minutes)d minutes ago","Vor %(minutes)d Minuten"
"%(time)s","%(time)s"
"yesterday","gestern"
"yesterday at %(time)s","gestern um %(time)s"
"%(weekday)s","%(weekday)s"
"%(weekday)s at %(time)s","%(weekday)s um %(time)s"
"%(month_name)s %(day)s","%(day)s. %(month_name)s"
"%(month_name)s %(day)s at %(time)s","%(day)s. %(month_name)s um %(time)s"
"%(month_name)s %(day)s, %(year)s","%(day)s. %(month_name)s %(year)s"
"%(month_name)s %(day)s, %(year)s at %(time)s","%(day)s. %(month_name)s %(year)s um %(time)s"
"Posted by %s on","Gepostet von %s am"
"January","Januar"
"February","Februar"
"March","März"
"April","April"
"May","Mai"
"June","Juni"
"July","Juli"
"August","August"
"September","September"
"October","Oktober"
"Nomvember","November"
"December","Dezember"
"Monday","Montag"
"Tuesday","Dienstag"
"Wednesday","Mittwoch"
"Thursday","Donnerstag"
"Friday","Freitag"
"Saturday","Samstag"
"Sunday","Sonntag"
"Read more","Mehr..."
"Last update","Letzte Aktualisierung"
"Out of synchronization","Nicht synchronisiert"
"Up","Online"
"Down","Offline"
"Unknown","Unbekannt"
"List of servers","Liste der Server"
"List of all mirror servers","Liste aller Mirror-Server"
"Flexibility","Flexibilität"
"Security","Sicherheit"
"Learn more.","Mehr erfahren."
"Get involved.","Mitmachen."
"See what makes IPFire so great:","Was macht IPFire so besonders?"
"Subscribe to the latest news of IPFire","Neuigkeiten von IPFire abbonieren"
"See newer entries","Aktuellere Beiträge"
"See older entries","Ältere Beiträge"
"Posted by","Gepostet von"
"on","am"
"Last updated on","Zuletzt aktualisiert am"
"%s did no postings, yet.","%s hat bisher noch keine Beiträge verfasst."
"People on the planet","Vom Planeten IPFire..."
"About","Über IPFire"
"Recent news","Vorangegangene Neuigkeiten"
"All posts","Alle Einträge"
"All rights reserved.","Alle Rechte vorbehalten."
"release information","Release-Informationen"
"Quick links","Links"
"About IPFire","Über IPFire"
"<< back to home","<< Zurück zur Startseite"
"State","Status"
"Open mirror","Mirror öffnen"